6-59-18-27.png,265,340,-0.40
6-59-18-28.png,240,340,-0.65
6-59-19-29.png,215,340,-0.89
6-59-19-30.png,215,340,-0.89
6-59-20-31.png,240,340,-0.65
6-59-21-32.png,265,340,-0.40
6-59-21-33.png,290,340,-0.16
6-59-22-34.png,265,340,-0.40
6-59-22-35.png,265,340,-0.40
6-59-23-36.png,315,340,0.09
6-59-23-37.png,315,340,0.09
6-59-24-38.png,315,340,0.09
6-59-24-39.png,290,340,-0.16
6-59-25-40.png,290,340,-0.16
6-59-27-41.png,240,340,-0.65
6-59-28-42.png,240,340,-0.65
6-59-28-43.png,240,340,-0.65
6-59-29-44.png,240,340,-0.65
6-59-30-45.png,240,340,-0.65
6-59-31-46.png,215,340,-0.89
6-59-32-47.png,215,340,-0.89
6-59-32-48.png,240,340,-0.65
6-59-33-49.png,265,340,-0.40
6-59-34-50.png,290,340,-0.16
6-59-34-51.png,290,340,-0.16
6-59-35-52.png,290,340,-0.16
6-59-35-53.png,315,340,0.09
6-59-36-54.png,315,340,0.09
6-59-37-55.png,315,340,0.09
6-59-37-56.png,290,340,-0.16
6-59-38-57.png,265,340,-0.40
6-59-38-58.png,215,340,-0.89
6-59-39-59.png,215,340,-0.89
6-59-40-60.png,215,340,-0.89
6-59-40-61.png,215,340,-0.89
6-59-41-62.png,240,340,-0.65
6-59-42-63.png,265,340,-0.40
6-59-42-64.png,240,340,-0.65
6-59-43-65.png,215,340,-0.89
6-59-43-66.png,215,340,-0.89
6-59-48-67.png,315,340,0.09
6-59-48-68.png,290,340,-0.16
6-59-49-69.png,265,340,-0.40
6-59-49-70.png,265,340,-0.40
6-59-49-71.png,240,340,-0.65
6-59-49-72.png,240,340,-0.65
6-59-49-73.png,240,340,-0.65
6-59-50-74.png,240,340,-0.65
6-59-50-75.png,240,340,-0.65
6-59-50-76.png,240,340,-0.65
6-59-50-77.png,240,340,-0.65
6-59-50-78.png,240,340,-0.65
6-59-51-79.png,240,340,-0.65
6-59-51-80.png,240,340,-0.65
6-59-52-81.png,215,340,-0.89
6-59-52-82.png,215,340,-0.89
6-59-53-83.png,265,340,-0.40
6-59-54-84.png,240,340,-0.65
6-59-55-85.png,215,340,-0.89
6-59-59-86.png,304,340,-0.02
6-59-59-87.png,304,340,-0.02
7-0-0-88.png,304,340,-0.02
7-0-0-89.png,304,340,-0.02
7-0-0-90.png,304,340,-0.02
7-0-0-91.png,304,340,-0.02
7-0-0-92.png,304,340,-0.02
7-0-1-93.png,304,340,-0.02
7-0-1-94.png,279,340,-0.26
7-0-1-95.png,279,340,-0.26
7-0-1-96.png,254,340,-0.51
7-0-1-97.png,254,340,-0.51
7-0-2-98.png,254,340,-0.51
7-0-2-99.png,254,340,-0.51
7-0-3-100.png,229,340,-0.75
7-0-5-0.png,229,340,-0.75
7-0-5-1.png,229,340,-0.75
7-0-5-2.png,229,340,-0.75
7-0-6-3.png,254,340,-0.51
7-0-6-4.png,229,340,-0.75
7-0-7-5.png,204,340,-1.00
7-0-7-6.png,204,340,-1.00
7-0-8-7.png,204,340,-1.00
7-0-9-8.png,204,340,-1.00
7-0-9-9.png,279,340,-0.26
7-0-10-10.png,329,340,0.23
7-0-11-11.png,354,340,0.47
7-0-11-12.png,354,340,0.47
7-0-12-13.png,354,340,0.47
7-0-13-14.png,354,340,0.47
7-0-13-15.png,306,340,0.00
7-0-14-16.png,306,340,0.00
7-0-14-17.png,331,340,0.25
7-0-15-18.png,306,340,0.00
7-0-15-19.png,306,340,0.00
7-0-16-20.png,306,340,0.00
7-0-16-21.png,356,340,0.49
7-0-17-22.png,406,340,0.98
7-0-17-23.png,306,340,0.00
7-0-18-24.png,306,340,0.00
7-0-19-25.png,381,340,0.74
7-0-19-26.png,306,340,0.00
7-0-20-27.png,306,340,0.00
7-0-21-28.png,331,340,0.25
7-0-21-29.png,381,340,0.74
7-0-22-30.png,381,340,0.74
7-0-30-31.png,256,340,-0.49
7-0-30-32.png,256,340,-0.49
7-0-30-33.png,256,340,-0.49
7-0-31-34.png,231,340,-0.74
7-0-31-35.png,231,340,-0.74
7-0-31-36.png,231,340,-0.74
7-0-31-37.png,206,340,-0.98
7-0-31-38.png,206,340,-0.98
7-0-32-39.png,204,340,-1.00
7-0-32-40.png,204,340,-1.00
7-0-32-41.png,204,340,-1.00
7-0-32-42.png,204,340,-1.00
7-0-32-43.png,204,340,-1.00
7-0-33-44.png,306,340,0.00
7-0-34-45.png,306,340,0.00
7-0-34-46.png,306,340,0.00
7-0-35-47.png,281,340,-0.25
7-0-35-48.png,281,340,-0.25
7-0-36-49.png,306,340,0.00
7-0-37-50.png,306,340,0.00
7-0-38-51.png,306,340,0.00
7-0-38-52.png,281,340,-0.25
7-0-39-53.png,206,340,-0.98
7-0-39-54.png,206,340,-0.98
7-0-40-55.png,206,340,-0.98
7-0-41-56.png,206,340,-0.98
7-0-42-57.png,231,340,-0.74
7-0-42-58.png,256,340,-0.49
7-0-42-59.png,231,340,-0.74
7-0-43-60.png,206,340,-0.98
7-0-44-61.png,206,340,-0.98
7-0-44-62.png,306,340,0.00
7-0-45-63.png,281,340,-0.25
7-0-45-64.png,256,340,-0.49
7-0-46-65.png,306,340,0.00
7-0-47-66.png,306,340,0.00
7-0-47-67.png,306,340,0.00
7-0-48-68.png,306,340,0.00
7-0-48-69.png,281,340,-0.25
7-0-49-70.png,281,340,-0.25
7-0-50-71.png,281,340,-0.25
7-0-51-72.png,206,340,-0.98
7-0-51-73.png,204,340,-1.00
7-0-52-74.png,204,340,-1.00
7-0-53-75.png,254,340,-0.51
7-0-53-76.png,254,340,-0.51
7-0-54-77.png,229,340,-0.75
7-0-55-78.png,204,340,-1.00
7-0-55-79.png,204,340,-1.00
7-0-56-80.png,204,340,-1.00
7-0-56-81.png,254,340,-0.51
7-0-57-82.png,254,340,-0.51
7-0-57-83.png,254,340,-0.51
7-0-58-84.png,306,340,0.00
7-0-59-85.png,306,340,0.00
7-0-59-86.png,306,340,0.00
7-1-0-87.png,306,340,0.00
7-1-0-88.png,306,340,0.00
7-1-1-89.png,256,340,-0.49
7-1-2-90.png,231,340,-0.74
7-1-2-91.png,231,340,-0.74
7-1-3-92.png,206,340,-0.98
7-1-3-93.png,256,340,-0.49
7-1-4-94.png,256,340,-0.49
7-1-9-95.png,281,340,-0.25
7-1-9-96.png,281,340,-0.25
7-1-9-97.png,281,340,-0.25
7-1-10-98.png,306,340,0.00
7-1-10-99.png,306,340,0.00
7-1-10-100.png,306,340,0.00
